timestamp,storage-name,node,vserver,session-id,connection-id,volume,lif-address,address,windows-user
20231030033000,fsxn02,FsxId09584a266814fe6c2,ssvm01,10913629272002266129,2383479891,vol01,10.10.10.152,10.10.1.179,CIFSSERVER02\user01
20231030033000,fsxn02,FsxId09584a266814fe6c2,ssvm01,10913629272002266129,2383479891,vol02,10.10.10.152,10.10.1.179,CIFSSERVER02\user01
20231030033000,fsxn02,FsxId09584a266814fe6c2,ssvm01,10913629272002266130,2383479892,vol01,10.10.10.152,10.10.1.179,CIFSSERVER02\user01
20231030033000,fsxn02,FsxId09584a266814fe6c2,ssvm01,10913629272002266130,2383479892,vol02,10.10.10.152,10.10.1.179,CIFSSERVER02\user01
20231030034500,fsxn02,FsxId09584a266814fe6c2,ssvm01,10913629272002266133,2383479895,vol01,10.10.10.152,10.10.1.179,CIFSSERVER02\user01
20231030034500,fsxn02,FsxId09584a266814fe6c2,ssvm01,10913629272002266133,2383479895,vol02,10.10.10.152,10.10.1.179,CIFSSERVER02\user01
20231030040000,fsxn02,FsxId09584a266814fe6c2,ssvm01,10913629272002266136,2383479898,vol01,10.10.10.152,10.10.1.179,CIFSSERVER02\user01
20231030040000,fsxn02,FsxId09584a266814fe6c2,ssvm01,10913629272002266136,2383479898,vol02,10.10.10.152,10.10.1.179,CIFSSERVER02\user01
20231030041500,fsxn02,FsxId09584a266814fe6c2,ssvm01,10913629272002266138,2383479900,vol01,10.10.10.152,10.10.1.179,CIFSSERVER02\user01
20231030041500,fsxn02,FsxId09584a266814fe6c2,ssvm01,10913629272002266138,2383479900,vol02,10.10.10.152,10.10.1.179,CIFSSERVER02\user01
